Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761174086,50,,Aggregated,16.400000,0.000000,300,700,1100,1600,2400,3300,4300,5500,6400,7000,7000,1865,0,300.0,795.0062532437461,3.0088999919826165,6951.2635999999475,235487.52600536193
1761174087,50,,Aggregated,16.400000,0.000000,290,690,1100,1600,2400,3300,4300,5500,6400,7000,7000,1885,0,290.0,787.6169795753807,3.0088999919826165,6951.2635999999475,234885.06047745358
1761174088,50,,Aggregated,19.100000,0.000000,290,670,1100,1500,2400,3300,4300,5400,6400,7000,7000,1904,0,290.0,781.9987713758195,3.0088999919826165,6951.2635999999475,235667.26418067227
1761174089,50,,Aggregated,19.100000,0.000000,280,670,1100,1500,2400,3300,4300,5400,6400,7000,7000,1921,0,280.0,777.7219937530245,3.0088999919826165,6951.2635999999475,235133.02550754815
1761174090,50,,Aggregated,20.500000,0.000000,280,670,1100,1500,2300,3300,4300,5400,6400,7000,7000,1943,0,280.0,775.0602900666951,3.0088999919826165,6951.2635999999475,234923.08234688625
1761174091,50,,Aggregated,20.500000,0.000000,280,670,1100,1500,2300,3300,4300,5400,6400,7000,7000,1957,0,280.0,773.977997342672,3.0088999919826165,6951.2635999999475,234765.68983137456
1761174092,50,,Aggregated,21.800000,0.000000,290,670,1100,1500,2300,3300,4300,5400,6400,7000,7000,1973,0,290.0,775.739844804662,3.0088999919826165,6951.2635999999475,234977.20223010643
1761174093,50,,Aggregated,21.600000,0.000000,290,680,1100,1500,2300,3300,4300,5400,6400,7000,7000,1988,0,290.0,777.39220176035,3.0088999919826165,6951.2635999999475,235004.45422535212
1761174094,50,,Aggregated,20.200000,0.000000,300,690,1100,1600,2300,3300,4100,5400,6400,7000,7000,2004,0,300.0,779.6734176644566,3.0088999919826165,6951.2635999999475,235212.98003992016
1761174095,50,,Aggregated,19.900000,0.000000,310,700,1100,1600,2300,3200,4100,5400,6400,7000,7000,2021,0,310.0,785.0704777335818,3.0088999919826165,6951.2635999999475,235595.95299356754
1761174096,50,,Aggregated,19.000000,0.000000,310,710,1100,1600,2300,3200,4100,5400,6400,7000,7000,2040,0,310.0,787.2738302448921,3.0088999919826165,6951.2635999999475,236619.44019607845
1761174097,50,,Aggregated,18.100000,0.000000,310,720,1100,1600,2300,3200,4100,5400,6400,7000,7000,2065,0,310.0,785.148290120854,3.0088999919826165,6951.2635999999475,237513.47506053268
1761174098,50,,Aggregated,17.200000,0.000000,310,710,1100,1500,2300,3200,4100,5400,6400,7000,7000,2088,0,310.0,779.3614709288951,3.0088999919826165,6951.2635999999475,238615.35680076628
1761174099,50,,Aggregated,17.200000,0.000000,310,690,1100,1500,2200,3200,4000,5300,6400,7000,7000,2109,0,310.0,773.5531468466306,3.0088999919826165,6951.2635999999475,238506.47984826931
